Label,Risk Sentence
3,competitor action related structure merchant acquirer fee merchant acquirer transaction routing strategy adversely affected expected continue adversely affect pulse network business practice network transaction volume revenue prospect future growth entry new product market
3,visa entered arrangement merchant acquirer expected continue effect discouraging merchant acquirer routing debit transaction pulse
3,addition act network participation requirement competitor action negatively impact pulse ability enter exclusivity arrangement affect pulse business practice may materially adversely affect network transaction volume revenue
3,pulse pending lawsuit visa 26 respect competitive concern
3,pulse transaction processing revenue 197 million 178 million year ended december 31 2019 2018 respectively
3,american express also strong competitor international acceptance high transaction fee upscale brand image
3,internationally american express competes market segment diner club
3,may face challenge increasing international acceptance network particularly third party rely issue diner club card increase card acceptance market brand perform expectation
3,addition unable maintain sufficient network functionality competitive network competitor develop better data security solution innovative product service ability retain attract network partner maintain increase revenue generated proprietary business pulse business may materially adversely affected
3,additionally competitor may develop data security solution consequence competitor market power may forced use
3,case business may adversely affected may better positioned absorb cost higher volume larger customer base
3,business depends upon relationship issuer merchant acquirer payment enablers licensee many financial institution
3,economic regulatory environment increased consolidation financial service industry decrease opportunity new business may result termination existing business relationship business partner acquired go business
3,addition result environment financial institution may decreased interest engaging new card issuance opportunity expanding existing card issuance relationship would inhibit ability grow payment service business
3,continue face substantial intense competition payment industry impact revenue margin transaction volume business strategy
3,unsuccessful maintaining international network business achieving meaningful global card acceptance may unable grow international network business
3,continue make progress toward completed achieving global card acceptance discover global network since acquired diner club network related asset 2008
3,achieving global card acceptance would allow discover customer including issuer leveraging network use card merchant atm location around world
3,international network business depends upon cooperation support continuous operation network licensee issue diner club card maintain merchant acceptance network
3,case card payment network diner club network issue card determine term condition card issued network licensee
3,unable continue relationship network licensee network licensee unable continue relationship merchant ability maintain increase revenue remain competitive would adversely affected due potential deterioration customer relationship related demand could result
3,one licensee experience significant impairment business cease business economic regulatory reason would face adverse effect business interruption particular market including loss volume acceptance revenue exposure potential reputational risk
3,condition arise future may deploy resource incur expense order sustain network acceptance
3,additionally interruption network licensee relationship could adverse effect acceptance discover card used diner club network outside north america
3,also intangible asset resulted purchase diner club unable maintain increase revenue due reason described may exposed impairment loss diner club acquisition recognized could material adverse impact result operation
3,success international network business depends upon achieving meaningful global card acceptance included may continue include higher overall cost longer timeframes anticipated
3,success student loan strategy depends upon ability manage risk student loan portfolio student lending environment
3,fail may unable sustain grow student loan portfolio
3,success student loan strategy depends upon ability manage credit risk pricing funding operation including transition away london interbank offered rate libor expense student loan portfolio well grow student loan origination
3,student loan strategy also impacted external 27 factor overall economic environment competitive marketplace challenging regulatory environment private student loan student loan generally
3,information regulatory environment see management discussion analysis financial condition result operation regulatory environment development consumer financial service note 19 litigation regulatory matter consolidated financial statement
3,economic weakness change legislation government regulatory focus higher education cost student lending student loan servicing well competitive factor competition lender financial technology firm may present challenge managing growing private student loan business future could cause u restructure private student loan product way may currently anticipate
3,addition change adversely affect private student loan market generally may negatively impact profitability growth student loan portfolio
3,acquisition strategic investment pursue may successful could disrupt business harm financial condition reduce earnings
3,may consider undertake strategic acquisition material investment business product portfolio loan technology future
3,may able identify suitable acquisition investment candidate even identify suitable candidate may difficult finance expensive fund guarantee obtain necessary regulatory approval complete transaction term favorable u
3,generally must receive federal regulatory approval acquire bank bank holding company deposit certain asset business
3,additional information regarding bank regulatory limitation acquisition investment see business supervision regulation acquisition investment
3,extent pay purchase price strategic acquisition investment cash may adverse effect financial condition similarly purchase price paid stock may dilutive stockholder
3,addition may assume liability associated business acquisition investment including unrecorded liability discovered time transaction repayment settlement liability may adverse effect financial condition
3,may able successfully integrate personnel operation business product technology acquisition investment
3,integration may particularly challenging enter line business limited experience business operates difficult legal regulatory competitive environment
3,may find adequate operation expertise manage new business
3,integration acquisition investment may divert management time resource core business could impair relationship current employee customer strategic partner disrupt operation
3,additionally acquisition investment may expose u increased information security risk integrate new system may familiar bring line requirement information security business continuity program
3,acquisition investment also may perform expectation various reason including loss key personnel customer vendor
3,fail integrate acquisition investment realize expected benefit may lose return acquisition investment incur additional transaction cost business reputation financial condition may harmed result
3,credit market liquidity risk business depends ability manage credit risk failing manage risk successfully may result high rate would materially adversely affect business profitability financial condition
3,seek grow loan receivables maintaining quality credit performance
3,success depends ability manage credit risk attracting new customer profitable usage pattern
3,select customer manage account establish term credit limit using externally developed proprietary scoring model analytical technique designed set term credit limit appropriately compensate u credit risk accept encouraging customer use available credit
3,model approach use may accurately predict future due among thing inaccurate assumption
3,continually seek improve assumption model may make modification unintentionally cause le predictive may incorrectly interpret data produced model setting credit policy
3,ability manage credit risk avoid high rate may adversely affected economic condition may difficult predict
3,27 loan receivables defined loan 90 day delinquent accruing interest plus loan accruing interest
3,economy appears stable experiencing normalization delinquency rate entering period rate increase level supply consumer credit grows
3,although offer loan modification program assurance underwriting portfolio management strategy permit u avoid high level allowance loan loss sufficient cover actual loss
3,customer ability willingness repay u negatively impacted increase payment obligation lender restricted availability credit consumer generally
3,collection operation may compete effectively secure customer diminished cash flow competitor
3,addition may fail quickly identify customer likely default payment obligation reduce exposure closing credit line restricting authorization could adversely impact financial condition result operation
3,ability manage credit risk also may adversely affected legal regulatory change restriction collection bankruptcy law minimum payment regulation guidance competitor action consumer behavior well inadequate collection staffing resource technique model
3,continue expand marketing card consumer lending product
3,customer ability willingness repay personal loan private student loan home equity loan may significantly impacted consumer loan debt increase payment obligation lender
3,additionally customer ability repay personal loan private student loan home equity loan may significantly impaired unavailability consumer credit generally
3,assurance able grow product accordance strategy manage credit risk associated product generate sufficient revenue cover expense market
3,failure manage credit risk may materially adversely affect profitability ability grow product limiting ability diversify business
3,adverse market condition inability effectively manage liquidity risk could negatively impact ability meet liquidity funding need could materially adversely impact business operation overall financial condition
3,must effectively manage liquidity risk exposed
3,require liquidity order meet cash requirement operating expense extension credit consumer loan required payment principal interest borrowing
3,primary source liquidity funding payment loan receivables deposit proceeds securitization transaction security offering
3,may maintain much liquidity costly limit financial flexibility may illiquid could result financial distress liquidity stress event
3,6 billion december 31 2019 compared 15
3,total contingent liquidity source amounted 56
3,3 billion december 31 2019 compared 52
3,december 31 2019 total contingent liquidity source consisted 16
3,2 billion incremental federal reserve discount window capacity 5
3,5 billion undrawn capacity private securitizations
3,event current source liquidity satisfy need would required seek additional financing
3,availability additional financing depend variety factor market condition general availability credit financial service industry new regulatory restriction requirement credit rating
3,disruption uncertainty volatility capital credit deposit market volatility experienced capital credit market financial crisis 2007 may limit ability repay replace maturing liability timely manner
3,may forced delay acquisition additional funding forced issue raise funding undesirable term cost could decrease profitability significantly reduce financial flexibility
3,disorderly financial market reason may difficult impossible liquidate investment meet liquidity need
3,assurance significant disruption volatility financial market occur future
3,likewise adverse development respect financial institution third party maintain important financial relationship could negatively impact funding liquidity
3,unable continue fund asset deposit access capital market favorable term experience increase borrowing cost otherwise fail manage liquidity effectively liquidity operating result financial result condition may materially adversely affected
3,29 inability accept maintain deposit future could materially adversely affect liquidity position ability fund business
3,obtain deposit consumer either directly affinity relationship security brokerage firm offer deposit customer
3,4 billion deposit acquired directly affinity relationship 18
3,3 billion deposit originated security brokerage firm december 31 2019 compared 44
3,1 billion respectively december 31 2018
3,competition financial service firm use deposit funding rate service offer deposit product ability maintain customer experience may affect deposit renewal rate cost availability
3,change make rate offered deposit product may affect profitability funding cost liquidity volume raised
3,addition ability maintain existing obtain additional deposit may impacted factor including factor beyond control perception reputation brand financial strength quality deposit servicing branchless banking generally could reduce number consumer choosing place deposit u third party continuing entering affinity relationship marketing arrangement u disruption technology service internet generally security brokerage firm continuing offer deposit product
3,ability obtain deposit funding offer competitive interest rate deposit also dependent capital level bank subsidiary
3,fdia certain circumstance prohibits insured bank subsidiary discover bank accepting brokered deposit defined fdia applies restriction cap interest rate may pay
3,see business supervision regulation note 17 capital adequacy consolidated financial statement information
3,discover bank met fdic definition december 31 2019 restriction regarding acceptance brokered deposit setting interest rate assurance continue meet definition
3,additionally regulator adjust requirement time authority place limitation deposit business including interest rate pay deposit
3,unable securitize receivables may material adverse effect liquidity cost fund overall financial condition
3,use securitization credit card receivables involves transfer receivables trust issuance trust beneficial interest investor significant source funding well contingent liquidity
3,average level credit card securitized borrowing third party 14
3,0 billion year ended december 31 2019 2018 respectively
3,assurance future disruption credit card securitization market similar experienced financial crisis
3,ability raise funding securitization market also depends part credit rating security issue securitization trust
3,able satisfy rating agency requirement confirm rating security issued trust time new issuance security could limit ability access securitization market
3,additional factor affecting extent may securitize credit card receivables future include overall credit quality receivables cost securitizing receivables demand credit card security legal regulatory accounting tax rule affecting securitization transaction security generally
3,prolonged inability securitize credit card receivables increase cost issuance may material adverse effect liquidity cost fund overall financial condition
3,occurrence event result early amortization existing credit card securitization transaction inability delay accumulation principal collection credit card securitization trust would materially adversely affect liquidity
3,liquidity would materially adversely affected occurrence event could result early amortization existing credit card securitization transaction
3,credit card securitizations structured revolving transaction distribute securitization investor share monthly principal payment received underlying receivables revolving period instead use principal payment fund purchase new receivables
3,occurrence early amortization event may result termination revolving period securitization transaction would require u repay affected outstanding securitized borrowing principal collection without regard original payment schedule
3,early amortization event include example insufficient cash flow securitized pool receivables meet contractual requirement
3,excess spread le zero certain breach representation warranty covenant agreement relating securitization
3,information excess spread see note 5 credit card student 30 loan securitization activity consolidated financial statement
3,early amortization event would negatively impact liquidity require u rely alternative funding source may may available time
3,early amortization event also could impact ability access undrawn conduit facility maintain contingent liquidity purpose
3,credit card securitization structure includes requirement accumulate principal collection restricted account amount scheduled maturity pro rata basis 12 month prior security maturity date
3,option credit card securitization document shorten accumulation period subject satisfaction certain condition
3,historically exercised option shorten accumulation period one month prior maturity
3,determine payment rate underlying receivables would support accumulation period would need begin accumulating principal cash flow earlier historically
3,lengthening accumulation period would negatively impact liquidity requiring management implement mitigating measure
3,period significant maturity level absent management action lengthening accumulation period could materially adversely affect financial condition
3,downgrade credit rating security could materially adversely affect business financial condition
3,along discover bank regularly evaluated rating agency rating debt security including security issued securitization trust based number factor may change time time including financial strength well factor may within control
3,factor affect unsecured credit rating include limited macroeconomic environment operate credit rating u
3,government credit quality performance asset amount quality capital level stability earnings structure amount liquidity
3,addition factor rating security also based quality underlying receivables credit enhancement structure trust
3,downgrade rating discover bank trust could materially adversely affect cost fund access capital funding overall financial condition
3,assurance able maintain current credit rating credit rating lowered withdrawn
3,may successful managing investment liquidity investment portfolio investment performance may deteriorate due market fluctuation would adversely affect business financial condition
3,must effectively manage risk investment liquidity investment portfolio comprised cash cash equivalent liquid investment
3,value investment may adversely affected market fluctuation including change interest rate price prepayment rate credit risk premium overall market liquidity
3,also investment backed collateral could adversely impacted change value underlying collateral
3,addition economic condition may cause certain obligors counterparties underlying collateral investment incur loss default obligation u due bankruptcy lack liquidity operational failure reason thereby increasing credit risk exposure investment
3,risk could result decrease value investment could negatively impact financial condition
3,risk could also restrict access funding
3,security investment portfolio currently limited obligation sovereign issuer may choose expand range investment time may result greater fluctuation market value
3,expect investment readily convertible cash believe present material increase risk profile material impact capital ratio subject certain market fluctuation may reduce ability fully convert cash
3,change level interest rate could materially adversely affect earnings
3,change interest rate cause net interest income increase decrease asset liability carry interest rate fluctuate market benchmark
3,external factor may cause interest rate increase
3,tighter federal reserve monetary policy rising interest rate would increase cost borrowing consumer business government
3,higher interest rate could negatively impact discovers customer total debt service payment would increase impede discovers ability grow consumer lending business increase cost funding would put discover disadvantage compared competitor le expensive funding source
3,31 consumer loan receivables bear interest fixed rate earn interest able increase rate loan offset higher cost fund could materially reduce earnings
3,time loan receivables based prime rate may change rate borrowing may subject cap subjecting u basis risk
3,july 27 2017 uk financial conduct authority announced would longer encourage compel bank continue contribute quote maintain libor 2021
3,potential replacement libor emerging however transition process ongoing assurance transition without significant challenge operational otherwise
3,continue offer student loan based libor
3,loan comprise approximately 40 student loan portfolio approximately 4 overall loan portfolio
3,borrowing limited security issued securitization trust
3,uncertainty persists respect debt instrument based libor contain provision contemplate cessation libor
3,potential replacement libor emerging uncertainty comparability replacement libor persist factor may complicate orderly transition away libor
3,libor rate replacement increase without corresponding increase prime rate earnings would negatively impacted
3,majority existing certificate deposit bear interest fixed rate fluctuate market benchmark may use derivative instrument hedge fixed rate associated certificate deposit
3,however cost new deposit fluctuate interest rate
3,moreover although certificate deposit issue directly consumer subject early withdrawal penalty penalty may fully mitigate early withdrawal behavior rising interest rate environment
3,interest rate may also adversely impact delinquency rate
3,many consumer lending product bear interest rate fluctuate certain base lending rate published market prime rate libor
3,result higher interest rate often lead higher payment requirement consumer obligation u lender may reduce ability remain current obligation u thereby lead loan delinquency addition loan loss provision could materially adversely affect earnings
3,continually monitor interest rate number tool including composition investment liability term interest rate derivative manage interest rate risk exposure
3,change market assumption regarding future interest rate could significantly impact interest rate risk strategy financial position result operation
3,interest rate risk management strategy appropriately monitored executed activity may effectively mitigate interest rate sensitivity desired impact result operation financial condition
3,information related interest rate risk sensitivity see quantitative qualitative disclosure market risk
3,may limited ability pay dividend repurchase stock
3,year ended december 31 2019 increased quarterly common stock dividend 0
3,44 per share repurchased approximately 7 outstanding common stock share repurchase program
3,declaration payment future dividend well amount thereof subject discretion board director
3,amount size future dividend share repurchase depend upon regulatory limitation imposed federal reserve result operation financial condition capital level cash requirement future prospect regulatory review factor described business supervision regulation capital dividend share repurchase
3,holder share common stock subject prior dividend right holder preferred stock depositary share representing preferred stock outstanding full dividend declared paid outstanding share preferred stock dividend period dividend may declared paid set aside payment common stock
3,banking law regulation banking regulator may limit prohibit payment dividend repurchase stock time
3,assurance declare pay dividend repurchase stock future
3,discover financial service parent holding company depends dividend distribution payment subsidiary particularly discover bank fund dividend payment share repurchase payment obligation including debt obligation provide funding capital needed operating subsidiary
3,banking law regulation banking regulator may limit prohibit transfer fund freely either subsidiary time
3,law regulation rule may hinder ability access fund may 32 need make payment obligation otherwise achieve strategic objective
3,information see business supervision regulation capital dividend share repurchase
3,operational risk risk management framework model managing risk may effective mitigating risk loss
3,risk management framework seek identify mitigate risk appropriately balance risk return
3,established process procedure intended identify measure manage monitor report type risk subject including credit risk market risk liquidity risk operational risk compliance legal risk strategic risk
3,seek monitor control risk exposure framework policy procedure limit reporting requirement
3,management risk case depends upon use analytical forecasting model
3,use variety model manage inform respect customer measurement risk including credit market operational risk finance treasury function
3,model used discover vary complexity designed identify measure mitigate risk various level portfolio segment entire portfolio product
3,model use set computational rule generate numerical estimate uncertain value used assessment price financial forecast estimate credit interest rate market operational risk
3,model carry level uncertainty introduces risk estimate
3,model use mitigate risk inadequate may incur increased loss
3,addition may risk exist develop future appropriately anticipated identified mitigated
3,risk management framework model effectively identify mitigate risk could suffer unexpected loss financial condition result operation could materially adversely affected
3,security system third party containing information u customer third party business compromised business could disrupted may subject significant financial exposure liability damage reputation
3,direct banking network operation rely heavily secure processing storage transmission confidential sensitive information u customer third party business
3,information security risk financial institution increased continue increase part proliferation new technology use internet cloud mobile telecommunication technology conduct financial transaction increased sophistication activity organized crime activist hacker terrorist organization nation state actor external party
3,party may also attempt fraudulently induce employee customer user system including third party disclose confidential sensitive information order gain access data customer
3,technology system network software financial institution firm hardware vendor cloud provider others likely continue target increasingly frequent malicious code ransomware denial service attack phishing social engineering remote access attack physical attack could result unauthorized access misuse loss unavailability destruction data including confidential customer information account takeover identity theft fraud unavailability service event
3,type threat may derive human error fraud malice part external internal party may result technological failure otherwise
3,despite effort ensure integrity system information security business continuity program may able anticipate implement effective preventive measure known unknown security threat attack breach event type especially technique used change frequently becoming increasingly sophisticated recognized launched vulnerability software hardware unknown unable entirely addressed even becoming known security attack originate wide variety source geographic location may undetected period time
3,rely many service provider network participant including merchant security breach affecting one third party could impact u
3,example financial service industry continues see attack environment personal identifiable information handled
3,additional information see risk factor rely third party deliver 33 service
3,face difficulty managing relationship service provider revenue result operation could materially adversely affected
3,access product service customer may use computer mobile device beyond security control system
3,subject increasing risk related information data security increase acceptance discover card internationally expand suite online direct banking product enhance mobile payment technology acquire new outsource business operation expand internal usage product application otherwise attempt keep pace rapid technological change financial service industry
3,continue invest information security defense including cybersecurity defense security system third party penetrated circumvented confidentiality integrity availability information u customer transaction processed network network behalf third party business compromised could subject significant liability may covered insurance including significant legal financial exposure action regulator damage reputation loss confidence security system product service could materially adversely affect business
3,successful perceived successful compromising data disrupting service peer financial institution whether impacted could lead general loss customer confidence could negatively impact market perception product service
3,medium report attempted service disruption vulnerability cybersecurity could cause significant legal financial exposure lead regulatory legislative intervention cause overall negative effect business
3,additional information risk area see risk factor regarding fraudulent activity introduction new product service use third party outsourcing technology generally law regulation addressing consumer privacy data use security
3,remain organizationally effective unable address opportunity challenge presented strategy increasingly dynamic competitive economic regulatory environment
3,remain organizationally effective must effectively empower integrate deploy management operational resource incorporate global local business regulatory consumer perspective decision process
3,order execute objective leading consumer bank payment partner must develop implement innovative efficient technology solution marketing initiative effectively managing legal regulatory compliance security operational risk well expense
3,example include implementation broader rollout checking product structure competitive global network business
3,fail develop implement solution may unable expand quickly result expansion may unsatisfactory
3,addition unable make decision quickly ass opportunity risk execute strategy implement new governance managerial organizational process needed increasingly dynamic competitive economic regulatory environment financial condition result operation relationship business partner banking regulator customer shareholder ultimately prospect achieving strategy may negatively impacted
3,may unable increase sustain discover card usage could impair growth lead diminishing average balance total revenue
3,key element business strategy increase usage discover card customer including making primary card thereby increase revenue transaction service fee interest income
3,however customer use payment pattern may change social legal economic factor customer may decide use debit card payment product instead credit card increase card usage pay balance within grace period avoid finance charge
3,face challenge competing card product attempt increase credit card usage existing customer
3,ability increase card usage also dependent customer satisfaction may adversely affected factor outside control including competitor action change
3,existing legal regulatory restriction limit pricing change may impact account throughout lifecycle may reduce capability offer lower price promotion drive account usage customer engagement
3,part strategy increase usage increasing number merchant accept card issued discover network
3,unable continue increasing merchant acceptance fail improve awareness existing merchant acceptance card ability grow usage discover card may hampered
3,result factor may unable increase sustain credit card usage could impair growth lead diminishing average balance total revenue
3,34 transaction volume concentrated among large merchant reduction number large merchant accept card discover network pulse network rate pay could materially adversely affect business financial condition result operation cash flow
3,discover card transaction dollar volume concentrated among top 100 merchant 2019 largest merchant accounting approximately 5 transaction volume
3,transaction volume pulse network also concentrated among top 100 merchant 2019 largest merchant accounting approximately 20 pulse transaction volume
3,merchant could seek negotiate better pricing financial incentive conditioning continued participation discover network pulse network change term economic participation
3,loss acceptance largest merchant would decrease transaction volume negatively impact brand could cause customer attrition
3,addition merchant primarily remaining merchant contractually committed u period time may cease participate discover network time short notice
3,actual perceived limitation acceptance credit card issued discover network debit card issued pulse network could adversely affect use discover card existing customer attractiveness discover card prospective customer
3,also may difficulty attracting retaining network partner unable add retain acquirer merchant accept card issued discover pulse network
3,result factor reduction number merchant rate pay could materially adversely affect business financial condition result operation cash flow
3,business financial condition result operation may adversely affected merchant increasing focus fee charged credit card debit card network
3,merchant acceptance fee critical success payment processing business
3,merchant concerned fee charged credit card debit card network
3,seek negotiate better pricing financial incentive condition continued participation discover network pulse network
3,past year merchant trade group filed numerous lawsuit visa mastercard american express bank claiming practice toward merchant including issuer fee violate federal antitrust law
3,assurance future bring legal proceeding credit card debit card issuer network including u
3,merchant also may promote form payment lower fee payment seek impose surcharge point sale use credit debit card
3,merchant group also promoted federal state legislation would restrict issuer practice enhance ability merchant individually collectively negotiate favorable fee
3,heightened focus merchant fee charged credit card debit card network together act recent industry litigation would allow merchant encourage customer use payment method card may increase merchant surcharging could lead reduced transaction merchant acceptance discover network pulse network card reduced fee could adversely affect business financial condition result operation
3,political economic instability country geographic region unforeseen catastrophic event could adversely affect international business activity reduce revenue
3,natural disaster catastrophic event including terrorist attack may negative effect business infrastructure including information technology system
3,diner club network concentrated primarily serving global travel industry could adversely affected international condition may result decline consumer business travel activity
3,armed conflict public health emergency natural disaster political instability terrorism may significant negative effect travel activity related revenue
3,although regionalized event condition may primarily affect one network participant may also affect overall network card activity resulting revenue
3,overall network card transaction activity may decline result concern safety disease may limited economic condition result spending travel decline
3,impact event catastrophe overall economy may also adversely affect financial condition result operation
3,fraudulent activity associated product network could cause brand suffer reputational damage use product decrease fraud loss materially adversely affected
3,subject risk fraudulent activity associated merchant customer third party handling customer information
3,risk fraud continues increase financial service industry general
3,35 incurred fraud loss charge 96 million 83 million year ended december 31 2019 2018 respectively
3,credit debit card fraud identity theft related crime prevalent perpetrator growing ever sophisticated
3,resource customer authentication method fraud prevention tool may insufficient accurately predict prevent fraud
3,additionally risk fraud continues increase third party handle confidential consumer information suffer security breach acceptance discover card grows internationally expand direct banking business introduce new product feature
3,financial condition level fraud result operation could materially adversely affected fraudulent activity significantly increase
3,fraudulent activity could negatively impact brand reputation
3,addition significant increase fraudulent activity could lead regulatory intervention mandatory card reissuance reputational financial damage brand could negatively impact use deposit account card network thereby material adverse effect business
3,fraudulent activity may result lower license fee revenue diner club licensee
3,financial service payment service industry rapidly evolving may unsuccessful introducing new product service large scale response change
3,technological change continue significantly impact financial service payment service industry
3,example may unsuccessful deploying new technology strengthen credit underwriting capability enhance effectiveness marketing effort ensure acceptance new payment technology enhance customer service drive efficiency function reduce fraud
3,increasingly competitive mobile tokenization space expected continue bring risk opportunity direct banking payment service business
3,effect technological change business rapid unpredictable
3,depend part third party development access new technology
3,expect new service technology relating payment business continue appear market new service technology may superior render obsolete technology currently use product service
3,rapidly evolving technology new entrant mobile emerging payment pose risk discover card issuer payment business
3,result future success may dependent ability identify adapt technological change evolving industry standard provide payment solution customer merchant financial institution customer
3,difficulty delay development production testing marketing new product service may caused number factor including among thing operational capital regulatory constraint
3,occurrence difficulty may affect success product service developing unsuccessful product service could result financial loss well decreased capital availability
3,addition new product service offered may attractive consumer merchant financial institution customer
3,also success new product service may depend upon ability deliver large scale may require significant capital investment may position make
3,unable successfully introduce maintain new product service also managing expense may impact ability compete effectively materially adversely affect business earnings
3,face difficulty managing relationship service provider revenue result operation could materially adversely affected
3,depend service provider many aspect operation business
3,example depend third party software system development timely transmission information across data transportation network telecommunication processing remittance service connection direct banking payment service business
3,service provider fails provide service require expect fails meet contractual requirement service level security requirement compliance applicable law failure could negatively impact business adversely affecting ability process customer transaction timely accurate manner otherwise hampering ability serve customer subjecting u litigation regulatory risk poor vendor oversight
3,failure could adversely affect perception reliability network service quality brand could materially adverse effect reputation revenue result operation
3,key technology platform become obsolete experience disruption including difficulty ability process transaction revenue result operation could materially adversely affected
3,ability deliver service customer run business compliance applicable law regulation may affected functionality technology system
3,implementation technology change well patch upgrade maintain current integrated system may result compliance issue may least temporarily cause disruption business including limited system interruption transaction processing error system conversion delay could negative impact u
3,addition transaction processing system operational system may encounter service interruption time due system software failure natural disaster reason
3,service could disrupted primary facility owned leased facility
3,third party outsource maintenance development certain technological functionality may experience error disruption could adversely impact u may limited control
3,addition assurance able sustain investment new technology avoid obsolescence critical system application
3,failure maintain current technology system facility control risk could cause disruption operation business could materially adversely affect transaction volume revenue reputation result operation
3,success dependent part upon executive officer key employee
3,unable recruit retain motivate key officer employee drive business business could materially adversely affected
3,success depends large part ability recruit retain motivate key officer employee manage grow business
3,senior management team significant industry experience would difficult replace
3,believe critical period competition financial service payment industry
3,market qualified individual highly competitive may able attract retain qualified personnel candidate replace succeed member senior management team key personnel may expensive
3,may subject restriction future legislation regulation limiting executive compensation
3,example federal banking agency previously issued proposed rulemaking incentive compensation practice certain employee banking organization including executive may issue additional rule relating activity future
3,requirement could negatively impact ability compete company attracting hiring retaining key personnel offer incentive motivate key personnel perform may require u extensively restructure certain existing incentive compensation practice
3,additionally market individual skill field technology analytics payment increasingly competitive may able attract retain person desired skill set experience
3,unable recruit retain motivate key personnel manage grow business well business could materially adversely affected
3,merchant default may adversely affect business financial condition cash flow result operation
3,issuer merchant acquirer united state discover network holder certain merchant agreement internationally diner club network may contingently liable certain disputed credit card sale transaction arise customer merchant
3,dispute resolved customer favor cause credit refund amount issued customer charge back transaction merchant merchant acquirer
3,unable collect amount merchant merchant acquirer bear loss amount credited refunded customer
3,purchased product service provided later date following purchase airline ticket likelihood potential liability increase
3,year ended december 31 2019 2018 loss related merchant chargebacks material
3,recent year financial service company experienced increased reputational risk consumer protest regulator scrutinize business compliance practice company
3,maintaining positive reputation critical attracting retaining customer investor employee
3,damage reputation therefore cause significant harm business prospect
3,harm reputation arise numerous source including among others employee misconduct breach service provider cybersecurity defense litigation regulatory outcome failing deliver minimum standard service quality compliance failure activity customer business partner counterparties
3,social medium also cause harm reputation
3,37 nature social medium reach wide audience short amount time present unique corporate communication challenge
3,negative wrong type publicity generated unexpected social medium coverage damage discovers reputation brand
3,negative publicity regarding u whether true may result customer attrition harm business prospect
