Label,Risk Sentence
1,also regulatory action requires additional liquidity subsidiary could impede access fund need pay obligation pay dividend
1,addition right participate distribution asset upon subsidiary liquidation reorganization subject prior claim subsidiary creditor
1,liquidity financial condition ability pay dividend shareholder pay obligation could materially adversely affected event resolution
1,bank america corporation parent holding company required periodically submit plan fdic federal reserve describing resolution strategy u
1,bankruptcy code event material financial distress failure
1,current plan bank america corporation preferred resolution strategy single point entry strategy
1,strategy provides parent holding company file resolution u
1,bankruptcy code contemplates providing certain key operating subsidiary sufficient capital liquidity operate severe stress enable subsidiary continue operating wound solvent manner following bankruptcy parent holding company
1,bank america corporation entered intercompany arrangement resulting contribution capital liquidity key subsidiary
1,pursuant arrangement bank america corporation liquidity resource deteriorate severely resolution becomes imminent bank america corporation longer able draw liquidity key subsidiary required contribute remaining financial asset holding company subsidiary could materially adversely affect liquidity financial condition ability return capital shareholder including payment dividend repurchase corporation common stock meet payment obligation
1,fdic federal reserve jointly determine bank america corporation resolution plan credible could impose stringent capital leverage liquidity requirement restriction growth activity operation
1,could also required take certain action could impose operating cost could potentially result divestiture restructuring business subsidiary
1,additionally financial reform act bank america corporation default danger default fdic may appointed receiver order conduct orderly liquidation institution
1,event appointment fdic could among thing invoke orderly liquidation authority instead u
1,bankruptcy code secretary treasury make certain financial distress systemic risk determination
1,2013 fdic issued notice describing preferred single point entry strategy resolving
1,approach fdic could replace bank america corporation bridge holding company could continue operation result orderly resolution underlying bank whose equity would held solely benefit creditor
1,fdic single point entry strategy may result security holder suffering greater loss would case bankruptcy proceeding different resolution strategy
1,credit economic market disruption insufficient credit loss reserve may result higher provision credit loss
1,number product expose u credit risk including loan letter credit derivative debt security trading account asset asset
1,deterioration financial condition consumer commercial borrower counterparties underlying collateral could adversely affect financial condition result operation
1,credit portfolio may impacted global u
1,macroeconomic market condition event disruption including sustained weakness gdp decline property value decline correction increasing consumer corporate leverage increase corporate bond spread rising elevated unemployment level fluctuation foreign exchange interest rate widespread health emergency pandemic extreme weather event impact climate change domestic global effort transition economy
1,significant economic market stress disruption typically negative impact business environment financial market
1,property value decline correction could increase risk borrower counterparties defaulting becoming delinquent obligation u could increase credit loss
1,simultaneous drawdowns line credit increase borrower leverage bank america 10 weakening economic environment could result deterioration credit portfolio borrower unable fulfill competing financial obligation
1,credit portfolio deterioration could also magnified lending leveraged borrower elevated asset price declining property collateral value unrelated macroeconomic stress
1,increased delinquency default rate could adversely affect consumer credit card home equity residential mortgage portfolio increased provision credit loss
1,beginning first quarter 2020 pandemic resulted change consumer business behavior restriction economic activity negatively impacted global economy could continue negatively impact consumer commercial credit portfolio
1,accordingly increased allowance credit loss result expected macroeconomic impact adversely affected result operation
1,although economy including gdp unemployment improved since first half 2020 certain sector remain significantly impacted e
1,case surged fourth quarter 2020 early 2021 compared earlier level restriction economic activity reintroduced certain geography remains significant uncertainty ultimate impact pandemic economy allowance credit loss
1,establish allowance credit loss includes allowance loan lease loss reserve unfunded lending commitment based management best estimate lifetime expected credit loss inherent corporation relevant financial asset
1,process determine allowance requires u make difficult complex judgment including forecasting borrower perform changing unprecedented economic condition predicting development public health fiscal policy related pandemic
1,ability borrower counterparties repay obligation likely impacted change future economic condition turn could impact accuracy loss forecast allowance estimate
1,also possibility failed fail accurately identify appropriate economic indicator accurately estimate impact borrower similarly could impact accuracy loss forecast allowance estimate
1,may suffer unexpected loss model assumption use establish reserve judgment make extending credit borrower counterparties sensitive due uncertainty regarding magnitude duration pandemic related macroeconomic impact prove inaccurate predicting future event
1,addition change external factor negatively impact recognition credit loss portfolio allowance credit loss
1,january 1 2020 implemented new accounting standard estimate allowance credit loss
1,although believe allowance credit loss compliance new accounting standard guarantee sufficient address credit loss particularly economic outlook deteriorates significantly
1,event may increase allowance would reduce earnings
1,additionally extent economic condition worsen result otherwise impacting consumer commercial borrower counterparties underlying collateral credit loss worse expected may increase provision credit loss could adverse effect result operation could negatively impact financial condition
1,concentration credit risk could adversely affect credit loss result operation financial condition
1,ordinary course business may subject concentration credit risk common characteristic common sensitivity economic financial public health business development
1,example concentration credit risk may result particular industry geography product asset class counterparty individual exposure within pool exposure common risk characteristic
1,deterioration financial condition prospect particular industry geographic location product asset class failure downgrade default particular entity group entity could negatively affect business possible limit credit monitoring exposure control function anticipated
1,activity expose u many different industry counterparties routinely execute high volume transaction counterparties financial service industry including commercial bank investment bank insurer mutual fund hedge fund central counterparties institutional client resulting significant credit concentration respect industry
1,financial service institution counterparties trading funding clearing relationship
1,result default one counterparties market uncertainty financial stability one financial service institution financial service industry generally could lead liquidity disruption loss default
1,many transaction expose u credit risk case dispute litigation event default counterparty
1,addition credit risk may heightened market risk collateral held u liquidated liquidated price sufficient recover full amount loan derivative exposure due u may occur result fraud event impact value collateral
1,dispute obligors valuation collateral could increase time significant market stress volatility illiquidity could suffer loss period unable realize fair value collateral manage decline value collateral
1,commercial portfolio include exposure certain industry including asset manager fund real estate capital good finance company
1,economic weakness adverse business condition market disruption rising interest capitalization rate collapse speculative bubble greater volatility area concentrated credit risk deterioration real estate value household income may cause u experience decrease cash flow higher credit loss either consumer commercial portfolio cause u write value certain asset
1,additionally could experience continued negative impact commercial credit exposure increase credit loss within industry continue disproportionately impacted permanently impacted change consumer preference resulting including hospitality entertainment travel
1,furthermore concentration credit risk respect consumer real estate auto consumer credit card commercial real estate portfolio represent significant percentage overall credit portfolio
1,decrease home price valuation commercial real estate valuation certain market large concentration well 11 bank america broadly within u
1,globally could result increased default delinquency credit loss
1,particular impact climate change rising average global temperature rising sea level increasing frequency severity extreme weather event natural disaster drought flood wildfire hurricane could negatively impact collateral valuation home price commercial real estate customer ability willingness pay outstanding loan
1,could also cause insurability risk increased insurance cost customer
1,also enter transaction sovereign nation u
1,unfavorable economic political condition disruption capital market currency fluctuation change oil price social instability change government monetary policy could adversely impact operating budget credit rating government entity expose u credit risk
1,liquidity disruption financial market may result inability sell syndicate realize value position leading increased concentration could increase credit market risk associated position well increase rwa
1,housing market weakens home price decline
1,home price continued generally remain stable increase 2020 supported housing demand low interest rate
1,however change business household behavior restriction activity response pandemic negative impact property market particularly urban area
1,remain conscious geographic market housing price growth slowed decreased vulnerable lasting shift demand due pandemic decline future period may negatively impact demand many product
1,additionally mortgage loan production volume generally influenced rate growth residential mortgage debt outstanding size residential mortgage market may adversely affected rising interest rate
1,housing market 2008 financial crisis resulted significant asset value several asset class notably security exposure monolines
1,housing market weaken value real estate could decline could result increased credit loss delinquent servicing expense negatively affect representation warranty exposure adversely affect financial condition result operation
1,derivative business may expose u unexpected risk potential loss
1,party large number derivative transaction may expose u unexpected market credit operational risk could cause u suffer unexpected loss
1,severe decline asset value unanticipated credit event unforeseen circumstance may cause previously uncorrelated factor become correlated vice versa may create loss resulting risk appropriately taken account anticipated development structuring pricing derivative instrument
1,certain otc derivative contract trading agreement provide upon occurrence certain specified event change credit rating corporation one affiliate may required provide additional collateral take remedial action could experience increased difficulty obtaining funding hedging risk
1,case counterparties may right terminate otherwise diminish right contract agreement
1,also member various central counterparties ccps part due regulatory requirement mandatory clearing derivative transaction potentially increase credit risk exposure ccps
1,event one member ccp default obligation may required pay portion loss incurred ccp result default
1,ccp may modify discretion margin required post could mean unexpected increased exposure ccp
1,clearing member exposed risk client clear transaction may covered available collateral
1,additionally default significant market participant may result risk potential loss
1,geopolitical subject numerous political economic market reputational operational legal regulatory risk jurisdiction operate
1,business throughout world including emerging market
1,economic geopolitical stress one country could negative impact regionally globally resulting among thing market volatility reduced market value economic output
1,jurisdiction subject risk loss currency fluctuation financial social judicial instability change government leadership including result electoral outcome otherwise change governmental policy policy central bank expropriation nationalization confiscation asset price control high inflation natural disaster emergence widespread health emergency pandemic capital control currency redenomination risk exchange control unfavorable political diplomatic development oil price fluctuation change legislation
1,additionally protectionist trade policy continued trade tension u
1,important trading partner particularly china eu including risk tariff continue rise restrictive action trade investment transfer information technology taken weigh heavily regional trade volume domestic demand falling business sentiment lower consumer confidence could adversely affect business revenue well customer counterparties
1,china also raise risk current future u
1,sanction individual export control targeting chinese firm could prompt retaliatory response potentially impacting operation revenue
1,additionally realization significant geopolitical event negative market condition change market dynamic result u
1,exit eu could adversely impact business
1,exit eu european global macroeconomic condition business operation result operation remain unknown
1,jurisdiction business may negatively impacted slowing growth recessionary condition market volatility political civil unrest
1,ongoing pandemic severe negative impact global gdp global economic environment remains challenging even output begun improve
1,economic weakness may prove persistent many country region including europe japan numerous emerging market
1,potential risk default devaluation sovereign debt
1,jurisdiction could expose u substantial loss
1,result pandemic fiscal policy response bank america 12 government debt level increased significantly raising risk volatility significant valuation change default market sovereign debt
1,risk one nation limit opportunity portfolio growth negatively affect operation nation including u
1,market economic disruption type may affect consumer confidence level spending corporate investment job creation bankruptcy rate level incurrence default consumer corporate debt economic growth rate asset value among factor
1,unfavorable condition development could adversely impact u
1,also invest trade security corporation government located
1,security may subject negative fluctuation result factor
1,trading market particularly emerging market generally smaller le liquid volatile u
1,business also subject extensive regulation government security exchange regulator central bank regulatory body
1,many country law regulation applicable financial service security industry uncertain evolving may difficult u determine exact requirement local law every market manage relationship multiple regulator various jurisdiction
1,potential inability remain compliance local law particular market manage relationship regulator could result increased expense change organizational structure adversely affect business result operation market well reputation general
1,exit eu subject different law regulation regulatory authority increased organizational operational complexity
1,may incur additional cost experience negative tax consequence result operating principal eu banking operation outside u
1,could adversely impact eu business result operation operational model
1,change legal regulatory framework subsidiary provide product service u
1,eu may result additional compliance cost negative tax consequence adverse impact result operation
1,legislation international operation also subject u
1,legal requirement subject u operational compliance cost risk
1,law regulation relating bribery corruption laundering economic sanction vary jurisdiction
1,increasing speed novel way fund circulate could make challenging track movement fund heightens financial crime risk
1,ability comply legal requirement depends ability continually improve surveillance detection reporting analytic capability
1,debt ceiling budget deficit concern increased possibility u
1,government default debt downgrade credit rating prolonged government shutdown could negatively impact global economy banking system adversely affect financial condition including liquidity
1,additionally change fiscal monetary regulatory policy including result change u
1,presidential administration congress could increase compliance cost adversely affect business operation organizational structure result operation
1,also subject geopolitical risk including economic sanction act threat international domestic terrorism action taken u
1,government response thereto cyber attack campaign civil unrest military conflict could adversely affect business economic condition abroad u
1,business operation failure breach operational security system infrastructure business continuity plan third party financial service industry could disrupt critical business operation customer service result regulatory market privacy liquidity operational risk exposure adversely impact result operation financial condition cause legal reputational harm
1,potential operational risk exposure exists throughout organization result interaction reliance third party including downstream service provider financial service industry infrastructure
1,operational security system infrastructure including computer system emerging technology data management internal process well third party integral performance
1,also rely employee third party including downstream service provider ongoing operation may result human error misconduct including fraudulent activity malfeasance failure breach system infrastructure cause disruption organization expose u operational regulatory risk
1,additionally financial accounting data processing transmission storage backup operating security system infrastructure third party interact upon rely may fail operate properly become disabled damaged result number factor including event wholly partially beyond third party control could adversely affect ability process transaction provide service
1,could also experience prolonged computer network outage resulting disruption critical business operation customer service including abuse failure electronic trading algorithmic platform
1,may experience sudden increase customer transaction volume electrical telecommunication major physical infrastructure outage newly identified vulnerability key hardware software failure aging infrastructure technology project implementation challenge could result prolonged operational outage
1,climate change increasing frequency severity natural disaster earthquake wildfire tornado hurricane flood could result increased exposure operational risk including outage
1,additionally event arising local larger scale political social matter including civil unrest terrorist act could result operational disruption prolonged operational outage
1,additionally corporation third party relies likely continue subject additional operational risk operating posture place greater reliance remote access tool technology employee personal system executing business continuity plan due
1,increasingly dependent upon information technology infrastructure operate business remotely due posture evolving customer preference including increased reliance digital banking digital 13 bank america service provided business
1,effective management posture depends security reliability adequacy system
1,also greater risk business disruption due illness unavailability
1,regardless measure taken implement training procedure backup system safeguard support operation bolster operational resilience ability conduct business may adversely affected significant disruption u third party including downstream service provider interact upon rely including systemic cyber event result system outage unavailability part financial service industry infrastructure
1,ability implement backup system safeguard respect system financial service industry infrastructure limited respect system
1,furthermore extent backup system available utilized may process data quickly primary system data might backed
1,regularly update system rely support operation growth remain compliant applicable law rule regulation globally
1,updating entail significant cost creates risk associated implementing new system integrating existing one including business interruption
1,failure breach operational security system infrastructure business continuity plan resulting disruption critical business operation customer service could expose u regulatory market privacy liquidity risk adversely impact result operation financial condition well cause legal reputational harm
1,cyber attack information security breach technology failure third party could adversely affect ability conduct business manage exposure risk expand business result disclosure misuse confidential proprietary information fraudulent activity increase cost maintain update operational security system infrastructure
1,business highly dependent security control efficacy infrastructure computer data management system well customer supplier counterparties third party including downstream service provider financial service industry financial data aggregator interact rely access customer personal account information
1,business relies effective access management secure collection processing transmission storage retrieval confidential proprietary personal information computer data management system network computer data management system network third party
1,addition access network product service employee customer supplier counterparties third party increasingly use personal mobile device computing device outside network control environment subject cybersecurity risk
1,employee customer regulator third party including contractor vendor regularly target cyber attack likely continue target cyber attack
1,cyber attack pervasive sophisticated evolving difficult prevent include computer virus malicious destructive code ransomware social engineering including phishing vishing smithing denial service information security breach tactic could result unauthorized release gathering monitoring misuse loss destruction theft confidential proprietary information including intellectual property employee customer third party
1,cyber attack could also result damage system financial risk otherwise material disruption customer third party network access business operation domestically internationally
1,cybersecurity risk exposure remains heightened among thing evolving nature pervasiveness cyber threat prominent size scale geographic footprint international presence role financial service industry broader economy
1,additionally risk exposure cyber attack security breach magnified due posture place greater reliance remote access tool technology resulting larger number access point network must secured
1,increased risk unauthorized access network result greater amount information available access employee personal device control posture
1,additionally customer increasing reliance digital banking digital service provided business response resulted demand information technology infrastructure security tool process
1,financial service industry particularly risk proliferation new emerging technology including financial data aggregator use internet telecommunication technology conduct financial transaction
1,additionally use automation artificial intelligence ai robotics increased use internet mobile banking product including mobile payment product application plan use develop additional remote connectivity solution increase cybersecurity risk exposure
1,additionally exposure cyber threat result continuous transmission sensitive information storage information third party including vendor regulator outsourcing business operation system customer account update conversion
1,cybersecurity risk also significantly increased recent year part due increasingly sophisticated activity organized crime group hacker terrorist organization extremist party hostile foreign government actor instance acting promote political end
1,could also target disgruntled employee vendor activist party including involved corporate espionage
1,cyber threat technique used cyber attack change rapidly frequently
1,despite substantial effort protect integrity resilience system implement control process policy protective measure may able anticipate cyber attack information security breach implement effective preventive defensive measure address mitigate attack breach
1,even advanced internal control environment vulnerable compromise
1,internal access management failure could result compromise unauthorized exposure confidential data
1,cyber attack security breach could persist extended period time detected
1,could take considerable additional time u determine scope extent amount type information compromised time impact corporation measure recover restore state may difficult bank america 14 ass
1,cyber threat continue evolve may required expend significant additional resource modify enhance protective measure investigate remediate information security vulnerability incident develop capability respond recover
1,result increasing resource develop enhance control process practice designed protect system workstation intellectual property proprietary information software data network attack damage unauthorized access remains critical priority
1,also face indirect technology cybersecurity operational risk relating customer client third party including downstream service provider financial service industry business upon rely facilitate enable business activity upon customer rely
1,third party also include financial counterparties financial data aggregator financial intermediary clearing agent exchange clearing house vendor regulator provider critical infrastructure internet access electrical power retailer process transaction
1,result increasing consolidation interdependence complexity financial entity technology system technology failure cyber attack information security breach significantly degrades deletes compromise system data one financial entity third party downstream service provider could material impact counterparties market participant including u
1,similarly failure cyber attack information security breach significantly degrades deletes compromise system data could adversely impact third party counterparties financial service industry infrastructure turn could harm reputation damage business
1,consolidation interconnectivity complexity increase risk operational failure individual base disparate system need integrated often accelerated basis
1,technology failure cyber attack information security breach termination constraint third party including downstream service provider financial service industry infrastructure financial data aggregator could among thing adversely affect ability conduct business activity effect transaction service client manage exposure risk expand business result misappropriation destruction personal proprietary confidential information employee customer supplier counterparties third party result fraudulent unauthorized transaction
1,event may disclosed u timely manner
1,although date experienced material loss material consequence relating technology failure cyber attack information security breach whether directed u third party assurance control procedure place monitor mitigate risk cyber threat sufficient suffer material loss consequence future
1,cyber attack information security breach whether directed u third party may result significant lost revenue give rise loss claim brought third party government penalty negative consequence
1,furthermore public perception cyber attack system successful whether perception correct may damage reputation customer third party business
1,although maintain cyber insurance assurance liability loss may incur covered policy amount insurance adequate
1,also successful penetration circumvention system security could result negative consequence including loss customer business opportunity withdrawal customer deposit prolonged computer network outage resulting disruption critical business operation customer service misappropriation destruction intellectual property proprietary information confidential information confidential proprietary personal information certain party employee customer supplier counterparties third party damage computer system
1,could result violation applicable privacy law u
1,abroad litigation exposure regulatory fine penalty intervention loss confidence security measure reputational damage reimbursement compensatory cost additional compliance cost internal control disclosure control rendered ineffective
1,occurrence event could adversely impact result operation liquidity financial condition
1,failure satisfy obligation servicer residential mortgage securitizations loan owned entity loss could incur servicer could adversely impact reputation servicing cost result operation
1,legacy company service mortgage loan behalf securitization vehicle investor
1,commit material breach obligation servicer master servicer may subject termination breach cured within specified period time following notice could cause u lose servicing income
1,addition may liability failure u servicer master servicer act omission part involves willful misfeasance bad faith gross negligence reckless disregard duty
1,breach found occurred may harm reputation increase servicing cost result litigation regulatory action adversely impact result operation
1,additionally respect foreclosure may incur cost loss due irregularity underlying documentation validity foreclosure action challenged borrower overturned court error deficiency foreclosure process
1,may also incur cost loss relating delay alleged deficiency processing document necessary comply state law governing foreclosure
1,change structure relationship among g could adversely impact business
1,6 billion loan g primarily freddie mac fhlmc
1,fhlmc fannie mae fnma currently conservatorship primary regulator federal housing finance agency fhfa acting conservator
1,september 2019 treasury department published proposal recapitalize fhlmc fnma remove conservatorship well reduce role marketplace
1,consistent proposal january 2021 treasury department amended agreement governs conservatorship fhlmc fnma allow retain earnings reach certain previously determined capital requirement among policy action potentially putting path emergence conservatorship
1,however predict future prospect g timing recapitalization release conservatorship content legislative rulemaking proposal regarding future status g housing market
1,additionally g take reduced role 15 bank america marketplace including limiting mortgage product offer could required seek alternative funding source retain additional loan balance sheet secure funding federal home loan bank system securitize loan private label securitization
1,accordingly uncertainty regarding future security guarantee continues exist foreseeable future
1,development could adversely affect value security portfolio capital level liquidity result operation
1,risk management framework may effective mitigating risk reducing potential loss
1,risk management framework designed minimize risk loss u
1,seek effectively consistently identify measure monitor report control type risk subject including strategic credit market liquidity compliance operational reputational risk
1,employ broad diversified set control risk mitigation technique including modeling forecasting hedging strategy technique seek balance ability profit trading position exposure potential loss ability control mitigate risk result loss inherently limited ability identify risk including emerging unknown risk anticipate timing risk apply effective hedging strategy make correct assumption manage aggregate data correctly efficiently develop risk management model ass control risk
1,ability manage risk dependent ability consistently execute element risk management program develop maintain culture managing risk well throughout corporation manage risk associated third party including downstream service provider vendor enable effective risk management ensure risk appropriately considered evaluated responded timely manner
1,uncertain economic condition heightened legislative regulatory scrutiny change within financial service industry pace technological change accounting market development failure employee comply policy value risk framework overall complexity operation among development may result heightened level risk u
1,experienced increased operational reputational compliance risk result need rapidly implement multiple varying pandemic relief program including consumer commercial assistance program ppp coupled concurrent transition corporation workforce posture
1,accordingly could suffer loss result failure manage evolving risk properly anticipate manage control mitigate risk
1,regulatory compliance legal subject comprehensive government legislation regulation certain settlement order agreement government authority time time
1,subject comprehensive regulation federal state law u
1,law various jurisdiction operate including increasing complex economic sanction regime
1,law regulation significantly affect potential restrict scope existing business limit ability pursue certain business opportunity including product service offer reduce certain fee rate make product service expensive client
1,continue make adjustment business operation legal entity structure capital liquidity management policy procedure control comply currently effective law regulation well final rulemaking guidance interpretation regulatory authority including department treasury federal reserve occ cfpb financial stability oversight council fdic department labor sec cftc u
1,could become subject future legislation regulatory requirement beyond currently proposed adopted contemplated u
1,abroad including policy rulemaking related financial reform act pandemic climate change
1,cumulative effect legislation regulation business operation profitability remains uncertain
1,uncertainty necessitates business planning make certain assumption respect scope requirement prospective proposed rule
1,assumption prove incorrect could subject increased regulatory compliance risk cost well potential reputational harm
1,regulation initiative may inconsistent may conflict current proposed u
1,regulation could lead compliance risk increased cost
1,regulator prudential supervisory authority give broad power discretion direct action assumed active oversight inspection investigatory role across financial service industry
1,however regulatory focus limited law regulation applicable financial service industry extends significant law regulation apply across industry jurisdiction including related data management privacy laundering economic sanction
1,also subject law rule regulation u
1,abroad including gdpr ccpa cpra regarding compliance privacy policy disclosure collection use sharing safeguarding personal identifiable information certain party employee customer supplier counterparties third party violation could result litigation regulatory fine enforcement action
1,additionally likely subject new evolving data privacy law u
1,abroad could result additional cost compliance litigation regulatory fine enforcement action
1,particular increased complexity uncertainty including potential suspension prohibition regarding standard used corporation flow transfer personal data european economic area eea u
1,jurisdiction outside eea resulting decision court justice eu guidance european data protection board
1,additionally european commission proposed new standard personal data transfer
1,personal data transfer suspended prohibited required implement new standard could result operational disruption business additional cost increased enforcement activity new contract negotiation third party modification data management
1,part enforcement authority regulator government authority authority among thing ass significant civil criminal monetary penalty restitution issue cease desist removal order bank america 16 initiate injunctive action
1,amount paid u financial institution settle proceeding investigation instance substantial may increase
1,case governmental authority required criminal plea extraordinary term part resolution could significant consequence including reputational harm loss customer restriction ability access capital market inability operate certain business offer certain product period time
1,corporation conduct employee representative subject regulatory scrutiny across jurisdiction
1,complexity federal state regulatory enforcement regime u
1,coupled global scope operation regulatory environment worldwide also mean single event practice series related event practice may give rise significant number overlapping investigation regulatory proceeding either multiple federal state agency u
1,multiple regulator governmental entity different jurisdiction
1,additionally action member financial service industry related business activity participate may result investigation regulator government authority
1,responding inquiry investigation lawsuit proceeding expensive divert senior management attention business
1,outcome proceeding may last number year may difficult predict estimate
1,may become subject term settlement order agreement entered government entity regulatory authority impose could impose significant operational compliance cost u typically require u enhance procedure control expand risk control function within line business invest technology hire significant number additional risk control compliance personnel
1,moreover fail meet requirement regulatory settlement order agreement subject generally fail maintain risk control procedure process meet heightened standard established regulator government authority could required enter settlement order agreement pay additional fine penalty judgment accept material regulatory restriction business
1,believe adopted appropriate risk management compliance program identify ass monitor report applicable law policy procedure compliance risk continue exist particularly adapt new evolving law rule regulation
1,fiscal monetary regulatory policy arising change u
1,presidential administration congress result ongoing regulatory uncertainty
1,guarantee risk management compliance program consistently executed successfully manage compliance risk
1,also rely upon third party may expose u compliance legal risk
1,future legislative regulatory action required change business operation third party including downstream provider upon rely resulting development action could result significant loss revenue impose additional compliance cost otherwise reduce profitability limit product service offer ability pursue certain business opportunity require u dispose curtail certain business affect value asset hold require u increase price therefore reduce demand product otherwise adversely affect business
1,addition legal regulatory proceeding contingency arise time time may result fine regulatory sanction penalty equitable relief change business practice
1,result continue subject heightened compliance operating cost could adversely affect result operation
1,subject significant financial reputational risk potential liability arising lawsuit regulatory government action
1,continue face significant legal risk business high volume claim u financial institution
1,damage penalty fine litigant regulator seek u financial institution continue high
1,financial institution including u continue subject claim alleging conduct respect various product market including u
1,antitrust class action claiming joint several liability treble damage
1,disclosed note 12 commitment contingency consolidated financial statement also face contractual indemnification claim arising alleged breach representation warranty sale residential mortgage legacy company may result requirement repurchase mortgage loan otherwise make whole provide remedy counterparties
1,addition regulatory authority supervisory focus enforcement including connection alleged violation law customer harm
1,regulator government agency pursued claim financial institution financial institution reform recovery enforcement act false claim act equal credit opportunity act fair housing act antitrust law
1,claim may carry significant certain case treble damage
1,also increased focus compliance global law rule regulation related collection use sharing safeguarding personally identifiable information corporate data
1,additionally misconduct employee including unethical fraudulent improper illegal conduct unfair deceptive abusive discriminatory business practice result litigation government investigation enforcement action cause significant reputational harm
1,global environment extensive regulation regulatory compliance burden litigation regulatory enforcement combined uncertainty related continually evolving regulatory environment may affect operational compliance cost risk may limit cease ability continue providing certain product service
1,magnified corporation implementation government relief measure related pandemic
1,lawsuit regulatory action may result judgment settlement penalty fine adverse corporation
1,litigation investigation cost substantial legal liability significant regulatory government action u could adverse effect business financial condition including liquidity result operation cause significant reputational harm u
1,federal banking agency may require u increase regulatory capital total capacity tlac debt liquidity requirement
1,rule among thing establish minimum requirement qualify institution
1,17 bank america subsidiary insured depository institution fails maintain status well capitalized applicable regulatory capital rule federal reserve require u agree bring insured depository institution back status
1,duration agreement federal reserve may impose restriction activity
1,fail enter comply agreement fail comply term agreement federal reserve may impose severe restriction activity including requiring u cease desist activity permitted bank holding company act 1956
1,capital liquidity requirement frequently introduced amended
1,possible regulator may increase regulatory capital requirement including tlac debt requirement change regulatory capital calculated increase liquidity requirement
1,ability return capital shareholder depends part ability maintain regulatory capital level minimum requirement plus buffer
1,extent increase occur scb surcharge countercyclical capital buffer return capital shareholder could decrease
1,part ccar federal reserve conduct stress testing part business using hypothetical economic scenario prepared federal reserve
1,scenario may affect ccar stress test result may impact level scb
1,additionally federal reserve may impose limitation prohibition taking capital action paying increasing dividend repurchasing common stock
1,example result economic uncertainty resulting pandemic federal reserve applied certain restriction common stock dividend repurchase program second half 2020 first quarter 2021 disclosed item 1
1,business distribution page 5 mda executive summary recent development capital management page 25
1,significant component regulatory capital ratio calculating rwa leverage exposure may increase
