Label,Risk Sentence
0,investment management company activity highly regulated almost country conduct business
0,failure comply applicable law rule regulation code directive notice guideline jurisdiction could result regulatory enforcement civil liability criminal liability imposition range sanction order u including applicable monetary damage injunction disgorgement fine penalty cease desist order censure reprimand revocation cancellation suspension restriction license registration status approval held u business jurisdiction market could adversely affect reputation operation
0,moreover potential accounting reporting error whether financial otherwise material could damage reputation adversely affect business
0,management focused attention resource compliance policy procedure practice regulatory environment jurisdiction conduct business product organized sold complex uncertain subject change
0,local regulatory environment may vary widely place additional demand sale investment legal compliance personnel
0,recent year regulatory environment operate seen significant increased evolving regulation imposed may continue impose additional compliance operational requirement cost u applicable jurisdiction
0,regulator could also change policy law manner might restrict otherwise impede ability offer service product respective market may unable keep adapt ever changing complex regulatory requirement jurisdiction market could negatively impact business
0,change tax law exposure additional income tax liability could material impact financial condition result operation liquidity
0,subject complex tax regime changing tax law income tax tax ongoing tax audit various jurisdiction operate
0,tax authority may disagree certain position taken ass additional tax
0,regularly ass likely outcome audit order determine appropriateness tax provision
0,however assurance accurately predict outcome audit actual outcome could material impact financial condition
0,change tax law ruling including corporate tax rate increase capital gain rate increase fund investor tax rate increase impacting client willingness invest product may time materially impact financial condition
0,regulatory governmental examination investigation litigation legal risk associated business could adversely impact aum increase cost negatively impact profitability future financial result
0,operate highly regulated industry routinely receive respond regulatory governmental request document information subpoena examination instance investigation connection business activity
0,regulatory governmental examination investigation inactive could become active
0,addition named party litigation ordinary course business
0,even claim made u without merit result reputational harm responding matter typically expensive process
0,risk associated legal liability often difficult ass quantify existence magnitude remain unknown significant period time
0,regulatory enforcement civil litigation matter result imposition range sanction order u including applicable monetary damage injunction disgorgement fine penalty cease desist order censure reprimand revocation cancellation suspension restriction license registration status approval held u business
0,addition may obligated certificate incorporation bylaw standard form director indemnification agreement obligated certain condition may choose indemnify director officer personnel liability expense may incur connection matter extent permitted applicable law
0,eventual financial exposure expense incurred relating examination investigation enforcement action litigation settlement could adversely impact aum increase cost negatively impact reputation profitability revenue could material negative impact financial result
0,discussion certain legal proceeding regulatory matter involved see legal proceeding section note 16 commitment contingency note consolidated financial statement item 8 part ii annual report
0,contractual obligation may subject u indemnification cost liability third party
0,ordinary course business enter contract third party including without limitation client vendor service provider contain variety representation warranty provide indemnification u certain circumstance
0,pursuant contractual arrangement may subject indemnification cost liability third party example breach material obligation agreement agreed standard care event third party certain legal claim asserted
0,term indemnity vary contract contract future indemnification claim u could negatively impact financial condition
0,failure protect intellectual property may negatively impact business
0,although take step safeguard protect intellectual property including limited trademark patent copyright trade secret assurance able effectively protect right
0,intellectual property right violated could subject economic reputational harm could negatively impact business competitiveness marketplace
0,conversely take effort avoid infringement intellectual property third party deemed infringe third party intellectual property right could expose u litigation risk license fee liability reputational harm
0,risk business operation subject adverse effect outbreak spread contagious disease expect adverse effect continue
0,outbreak spread contagious disease highly transmissible pathogenic disease adversely affected expect continue adversely affect business financial condition result operation
0,pandemic resulted likely continue result widespread national global public health crisis
0,infectious illness outbreak adverse public health development country operate well local state national government restrictive measure implemented control outbreak could adversely affect economy many nation entire global economy financial condition individual issuer company capital market way necessarily foreseen impact could significant long term
0,extraordinary event aftermath cause investor fear panic adversely affect operation performance company sector nation region financial market general way necessarily foreseen
0,pandemic already adversely affected likely continue adversely affect global economy market resulted global economic downturn disruption commerce continue evolve including respect financial economic activity service travel supply chain
0,global national health concern uncertainty regarding impact could lead increased volatility global capital credit market adversely affect key executive personnel client investor provider supplier lessee third party negatively impact aum revenue income business operation
0,business likely continue negatively impacted current pandemic including potential reoccurrence period increased spread ensuing economic downturn global financial market
0,global spread various governmental action economic effect related pandemic expected continue negative impact business operation including volatility asset value reduced demand product service concern restriction personnel including health concern quarantine order restriction travel increased privacy cybersecurity risk
0,past economic downturn caused current economic downturn causing expected continue cause period significant volatility stock price decrease fluctuation aum revenue income increased liquidity risk redemption fund product resulting difficulty obtaining cash settle redemption fund closure poor investment performance product corporate investment increased focus expense management capital resource related planning could cause reputational harm legal claim factor may arise develop
0,current increased liquidity risk redemption fund product required may continue require increased cash form loan line credit draw help settle redemption related purpose
0,case voluntarily determined without obligation could future extend loan
0,addition increased liquidity risk redemption caused could continue cause fund closure related regulatory governmental review investigation legal claim action subjecting u legal regulatory risk potential financial exposure
0,business operation complex conducted numerous country around globe order remain competitive must continue perform asset management related business responsibility client investor properly effectively throughout course pandemic among matter dependent health safety personnel ability personnel work remotely successfully ability personnel return work office safely effectively compliance applicable requirement
0,implemented business continuity plan globally manage business pandemic including broad extended capability personnel feasible governmental restriction lifted various jurisdiction implemented measure return portion personnel certain office
0,provide assurance effort planning either environment sufficient protect health safety personnel maintain success business
0,depend number provider support operation failure provider fulfill obligation could adversely impact business
0,moreover increased dependency remote equipment connectivity infrastructure access critical business system may subject failure disruption unavailability could negatively impact business operation
0,additionally multiple region operate movement restriction personnel vendor service provider may impact ability satisfy respond timely potential technology issue need impacting business operation
0,like many others time subject increase phishing social engineering attempt malicious actor manipulate individual divulging confidential personal information
0,cybersecurity diligence effort offset increased risk associated greater reliance mobile collaborative remote technology pandemic effective successful increased risk cybersecurity data privacy incident
0,inability recover successfully following pandemic respect economic investment operational impact company industry could negatively impact business operation
0,time filing pandemic continues evolve possible predict full extent coronavirus adversely impact business liquidity capital resource financial result operation impact depend numerous developing factor highly uncertain rapidly changing
0,impact risk described herein relating augment discussion overlapping risk risk factor may heightened
0,market volatility risk volatility disruption business capital credit market adverse change global economy may significantly affect result operation may put pressure financial result
0,asset management industry continues experience disruption challenge including shift passively managed product increased fee pressure regulatory change increasing changing role technology asset management service continuous introduction new product service consolidation financial service firm merger acquisition
0,capital credit market may continue time time experience volatility disruption worldwide
0,decline global financial market condition past resulted significant decrease aum revenue income future decline may negatively impact financial result
0,decline may future material adverse impact result operation
0,may need modify business strategy operation may subject additional constraint cost order compete changing global economy business environment
0,amount mix aum subject significant fluctuation
0,fluctuation amount mix aum may attributable part market condition outside control future could negative impact revenue income
0,derive substantially operating revenue net income providing investment management related service investor jurisdiction worldwide investment product include sponsored fund well institutional separate account retail separately managed account program product investment vehicle
0,addition investment management service include fund administration sale distribution shareholder servicing
0,may perform service directly third party
0,level revenue depends largely level relative mix aum
0,investment management fee revenue based primarily percentage aum vary nature strategy product
0,decrease value amount aum market volatility factor asset outflow decline price stock particular market segment security market generally negatively impact revenue income
0,subject significant risk asset volatility change global financial equity debt commodity market
0,individual financial equity debt commodity market may adversely affected financial economic political electoral diplomatic instability particular country region market located including without limitation local act terrorism economic crisis political protest war insurrection business social political crisis
0,global economic condition exacerbated war terrorism social civil political unrest natural disaster public health crisis epidemic pandemic financial crisis change equity debt commodity marketplace change currency exchange rate interest rate inflation rate yield curve default trading counterparties bond default revaluation bond market liquidity risk geopolitical risk imposition economic sanction factor difficult predict affect mix market value level aum
0,example change financial market price currency exchange rate interest rate past caused could future cause value aum decline would result lower investment management fee revenue
0,changing market condition could also cause impairment value goodwill intangible asset
0,fund may subject liquidity risk unanticipated large number redemption fund closure
0,due market volatility event condition described fund may need sell security instrument hold possibly loss draw available line credit obtain cash maintain sufficient liquidity settle redemption settle security held applicable fund
0,legal contractual obligation past provided may future discretion provide financial support fund enable maintain sufficient liquidity event
0,change investor preference regarding popular product past caused could future cause sizable redemption lower value aum would result lower revenue operating result
0,increased market volatility change investor preference also increase risk fund closure
0,decrease level aum resulting market decline credit interest rate volatility uncertainty increased redemption factor could negatively impact revenue income
0,shift asset mix toward lower fee product may negatively impact revenue
0,changing market condition investor preference may cause shift asset mix toward certain lower fee product fixed income product away equity product
0,may cause related decline revenue income generally derive higher fee revenue income equity certain product fixed income product
0,increase interest rate particularly rapid well uncertainty future direction interest rate may negative impact fixed income product
0,although shorter duration bond investment many product may help mitigate interest rate risk rising interest rate interest rate uncertainty typically decrease total return many bond investment due lower market valuation existing bond
0,changing market condition investor preference also may cause shift asset mix toward lower fee etf
0,moreover generally derive higher investment management distribution fee international product u
0,changing market condition may cause shift asset mix international u
0,product potentially resulting decline revenue income depending upon nature aum level fee earn aum
0,may effectively manage risk associated replacement benchmark index
0,withdrawal replacement widely used benchmark index london interbank offered rate libor alternative benchmark rate may introduce number risk business client financial service industry widely
0,include financial risk arising potential change valuation financial instrument linked benchmark index pricing operational risk legal implementation revised documentation risk
0,regulates libor announced longer compel panel bank submit rate libor 2021
0,publication libor therefore guaranteed beyond 2021 appears highly likely libor discontinued modified end 2021
0,time consensus exists reference rate rate benchmark may become acceptable alternative libor although alternative reference rate committee group market participant convened federal reserve board federal reserve bank new york identified secured overnight financing rate sofr recommend alternative libor
0,selection sofr alternative reference rate however currently present certain market concern term structure sofr yet developed yet generally accepted methodology adjusting sofr
0,accordingly withdrawal replacement libor may pose financial risk uncertainty business
0,also may face operational challenge adopting successor benchmark
0,investment performance risk poor investment performance product could reduce level aum affect sale negatively impact revenue income
0,investment performance along achieving maintaining superior distribution client service critical success business
0,strong investment performance often stimulates sale product
0,poor investment performance compared benchmark competitive product led could future lead decrease sale product stimulate redemption existing product generally lowering overall level aum reducing management fee earn
0,provide assurance past present investment performance product indicative future performance
0,fail appear fail address successfully promptly underlying cause poor investment performance may unsuccessful repairing existing continuing harm performance future business prospect would likely negatively affected
0,harm reputation may negatively impact revenue income
0,believe brand name continue well received industry client reflecting fact brand like business based part trust confidence
0,brand reputation harmed existing client may reduce amount held withdraw entirely product client product may terminate management agreement u could reduce amount aum cause u suffer corresponding loss revenue income
0,addition reputational harm may prevent u attracting new client developing new business
0,global operational risk completed acquisition legg mason inc
0,july 31 2020 completed acquisition legg mason inc
0,pursuant term condition merger agreement legg mason became subsidiary franklin
0,important ongoing risk related completed acquisition legg mason include risk anticipated benefit transaction including realization revenue tax benefit financial benefit return expense synergy may fully realized may take longer realize expected integration may cost expected
0,addition risk may result unanticipated regulatory planning operational delay may adversely impact anticipated timeline achievement ongoing integration goal
0,ongoing integration legg mason expensive process without adequate planning effective timely implementation could significantly disrupt business
0,failure meet challenge involved successfully integrating operation legg mason otherwise realize anticipated benefit acquisition could adversely impair business operation noted
0,business operation complex failure perform operational task properly comply applicable regulatory requirement could adverse effect revenue income
0,subsidiary provide investment management related service investor globally
0,order competitive comply agreement must properly perform fund portfolio administration related responsibility including portfolio recordkeeping accounting security pricing corporate action investment restriction compliance daily net asset value computation account reconciliation required distribution fund shareholder
0,many operation complex dependent ability process monitor large number transaction effectively may occur across numerous market currency high volume frequency
0,although expend considerable resource internal control supervision technology training effort ensure transaction violate applicable guideline rule regulation adversely affect client counterparties u operation ultimately dependent personnel well others involved business vendor provider intermediary subject potential human error
0,personnel others involved business may time time make mistake always immediately detected may disrupt operation cause loss lead regulatory fine sanction litigation otherwise damage reputation
0,addition misrepresentation service product advertising material public relation information social medium external communication could also adversely affect reputation business prospect
0,investment management fee represent majority revenue dependent fee earned investment management agreement product client
0,revenue could adversely affected agreement representing significant portion aum terminated
0,certain subsidiary may act general partner various investment partnership may subject liability partnership liability
0,fail perform monitor operation properly business could suffer revenue income could adversely affected
0,failure establish adequate control risk management policy circumvention control policy could adverse effect global operation reputation financial position
0,although adopted risk management operational financial control compliance policy procedure program subject regular review update ensure measure enable u effectively identify manage internal external risk including related fraudulent activity dishonesty
0,subject risk personnel contractor vendor third party may deliberately recklessly circumvent violate control commit fraud business product client account pay solicit bribe otherwise act way inconsistent control policy workplace culture business principle
0,continued attempt circumvent policy control repeated incident involving violation control policy fraud conflict interest could negatively impact business reputation result adverse publicity regulatory investigation action legal proceeding loss adversely affect operation reputation aum financial result
0,face risk corresponding potential cost expense associated conducting operation growing business numerous country
0,sell product fund strategy offer investment management related service many different regulatory jurisdiction around world intend continue expand operation internationally
0,continue face challenge adequacy resource procedure control operate business consistently effectively
0,order remain competitive must proactive prepared implement necessary resource growth opportunity present whether result business acquisition rapidly increasing business activity particular market region
0,local regulatory environment may vary widely term scope adequacy sophistication
0,similarly local distributor policy practice well financial viability may vary widely may inconsistent le developed mature internationally focused distributor
0,growth international operation involved may continue involve increase expense well additional capital cost information system technology cost cost related compliance particular regulatory local requirement need
0,local requirement need also may place additional demand sale compliance personnel resource meeting local language requirement also integrating personnel organization single operating language
0,finding hiring retaining additional personnel crafting adopting policy procedure control address local regional requirement remain challenge expand operation internationally
0,jurisdiction could also change policy law manner might restrict otherwise impede ability distribute authorize product maintain authorization respective market
0,local requirement activity need could increase cost expense incur specific jurisdiction without corresponding increase revenue income operating jurisdiction
0,certain law regulation inside outside u
0,may lead duplicative conflicting legal regulatory burden additional cost risk
0,formally left eu january 31 2020 still unclear final term may agreed among party december 31 2020 implementation period ultimate impact u
0,addition time time enter joint venture take minority stake company typically control
0,investment may involve risk including risk controlling stakeholder joint venture partner may business interest strategy goal inconsistent
0,business decision action omission controlling stakeholder joint venture partner entity may result liability u harm reputation adversely affect value investment entity
0,focus international market source investment sale product subject u increased exchange rate political economic risk may adversely impact revenue income generated overseas
0,also provide service earn revenue europe middle east africa latin america canada
0,result subject foreign currency exchange risk
0,dollar affected may future affect financial result one period next
0,taken step reduce exposure foreign exchange risk example denominating significant amount transaction u
0,dollar could future moderate revenue managing product internationally could affect relative investment performance certain product invested
0,addition risk associated foreign exchange revaluation u
0,separately management fee earn tend higher connection
0,consequently downturn international market past could future significant effect revenue income
0,moreover emerging market portfolio revenue derived managing portfolio subject significant risk loss financial economic political diplomatic development currency fluctuation social instability change governmental policy expropriation nationalization asset confiscation change legislation related
0,international trading market particularly emerging market country often smaller le liquid le regulated significantly volatile u
0,ongoing future business economic political social unrest affecting market addition direct consequence unrest may personnel facility located affected area also may lasting impact investment climate area result aum corresponding revenue income generate may negatively affected
0,competition distribution risk may review pursue strategic transaction could pose risk business
0,part business strategy regularly consider discussion respect potential strategic transaction including acquisition disposition consolidation joint venture similar transaction may deemed material
0,assurance find suitable candidate strategic transaction acceptable price sufficient capital resource accomplish strategy successful entering agreement desired transaction
0,addition transaction typically involve number risk present financial managerial operational challenge
0,acquisition including recent acquisition legg mason related transaction pose risk business acquire may lose customer personnel could underperform relative expectation
0,also may realize anticipated benefit acquisition including respect revenue tax benefit financial benefit return expense synergy
0,could also experience financial setback transaction encounter unanticipated problem including problem related execution integration
0,entry material transaction typically announced publicly even though may remain subject numerous closing condition contingency approval assurance announced transaction actually consummated
0,future transaction also may increase leverage issue equity security pay acquisition dilute holding existing stockholder
0,failure properly address increased transformative pressure affecting asset management industry could negatively impact business
0,asset management industry facing transformative pressure trend variety different source including increased fee pressure continued shift away actively managed core equity fixed income strategy towards alternative passive smart beta strategy increased demand client distributor client engagement service trend towards institution developing fewer relationship partner reducing number investment manager work increased regulatory activity scrutiny many aspect asset management industry including fee inducement conflict interest capital liquidity solvency leverage operational risk management control compensation addressing key emerging market world china india often population different need preference horizon developed u
0,european market advance technology increasing client interest interacting digitally investment portfolio
0,result trend pressure discussed asset management industry facing increased level disruption
0,unable adapt strategy business address adequately trend pressure may unable meet client need satisfactorily competitive position may weaken business result operation may adversely affected
0,strong competition numerous sometimes larger company competing offering product could limit reduce sale product potentially resulting decline market share revenue income
0,compete numerous investment management company security brokerage investment banking firm insurance company bank financial institution
0,product also compete product offered competitor well real estate investment trust hedge fund product
0,periodic establishment new investment management company competitor increase competition face
0,time consolidation financial service industry created stronger competitor greater financial resource broader distribution channel
0,competition based various factor including among others business reputation investment performance product mix offering service quality innovation distribution relationship fee charged
0,although may offer certain type etf extent trend among existing potential client favor lower fee index etf may favor competitor may offer product established larger scale
0,additionally competing security bank upon rely distribute sell certain fund product also may sell proprietary fund product could limit distribution product
0,extent existing potential client including security decide invest distribute product competitor sale product well market share revenue income could decline
0,ability attract retain aum also dependent relative investment performance product offering mix product strategy meet investor demand ability maintain investment management fee pricing structure competitive level
0,increasing competition change distribution sale channel depend could reduce income hinder growth
0,derive nearly fund sale bank investment adviser financial intermediary
0,rely distribution sale channel sell product control ultimate investment recommendation given client
0,increasing competition distribution sale channel regulatory change initiative caused distribution cost rise could cause cost increase future could otherwise negatively impact distribution product
0,higher distribution cost lower income consolidation banking industry could also adversely impact income
0,failure maintain distribution sale channel failure maintain strong business relationship distributor intermediary may impair distribution sale operation
0,inability access successfully sell product client channel could negative effect level aum adversely impact business
0,moreover provide assurance continue access financial intermediary currently distribute product continue opportunity offer existing product
0,several major financial adviser distribute product cease operation limit otherwise end distribution product could significant adverse impact income
0,standard conduct disclosure reporting requirement respect fee product service possible conflict interest applicable financial intermediary u
0,remain subject change enhancement pursuant business regulatory development requirement including respect investor suitability obligation enhanced investor protection retail customer increased compliance requirement
0,netherlands eu mifid ii adopted regime ban may limit payment commission inducement intermediary relation certain sale retail customer jurisdiction similar regime consideration several jurisdiction
0,depending exact term regime may result existing flow business moving le profitable channel even competitor providing substitutable product outside regime
0,arrangement adviser also affected narrower rule related requirement commission reflect enhancement service customer come effect along prescriptive list permissible benefit
0,interpretation inducement rule also resulted major change fund manager including u finance investment research many firm opting pay investment research client account covered mifid ii
0,risk failure provider fulfill obligation failure maintain good relationship provider could adversely impact business
0,currently may future depend number provider support various operational administrative market data distribution business need company
0,addition may time time transfer vendor contract service one provider another
0,provider fail deliver required service timely basis experience negative service quality relationship issue provider may exposed significant cost operational difficulty ability conduct grow business may impaired
0,addition outsourced certain administration service fund provider
0,administrative functional change costly complex may expose u heightened operational risk
0,failure mitigate risk could result reputational harm u well financial loss u client
0,failure key provider vendor fulfill obligation u could result outcome inconsistent client objective requirement result legal liability regulatory issue u otherwise adversely impact u
0,may adversely affected provider subject successful cyber security attack
0,due interconnectivity vendor advisor central agent exchange clearing organization financial institution may adversely affected subject successful cyber attack privacy information security event including arising due use mobile technology cloud environment
0,software application use business licensed supported upgraded maintained vendor
0,application include enterprise cloud storage cloud computing application service provided maintained vendor
0,breach suspension termination certain license related support upgrade maintenance could cause temporary system delay interruption could adversely impact business
0,application may include confidential proprietary data provided vendor u including personal employee client data
0,technology security risk ability manage grow business successfully impeded system technological limitation
0,continued success effectively managing growing business depends ability integrate varied accounting financial information operational system global basis including connection recent legg mason acquisition
0,moreover adapting developing existing technology system use meet internal need well client need industry demand new regulatory requirement also critical business
0,introduction new technology present new challenge u
0,ongoing need upgrade improve technology continually including data processing financial accounting shareholder servicing trading system
0,also must proactive prepared implement new technology growth opportunity present whether result business acquisition rapidly increasing business activity particular market region
0,need could present operational issue require significant capital spending may require u reevaluate current value expected useful life technology use could negatively impact result operation
0,addition technology subject rapid advancement change competitor may time time implement newer technology advanced platform service product including digital adviser advanced electronic system could adversely affect business unable remain competitive
0,significant limitation failure security breach information cyber security infrastructure software application technology system critical operation could disrupt business harm operation reputation
0,highly dependent upon use various proprietary information security technology software application technology system operate business
0,also dependent continuity effectiveness information cyber security infrastructure management oversight reporting framework policy procedure capability protect computer telecommunication system data reside transmitted contracted system
0,use technology daily basis business among thing support business continuity operation process transmit confidential communication store maintain data obtain security pricing information process client transaction provide report customer service client
0,disruption inaccuracy delay theft system failure data security privacy breach cyber security breach process could subject u significant client dissatisfaction loss damage reputation
0,expect continue subject type risk breach attack well attempt brand
0,although take protective measure including measure secure protect information system security technology internal security procedure provide assurance measure prove effective
0,technology system use remain vulnerable denial service attack unauthorized access computer virus potential human error event circumstance may security impact external internal hacker attack one cyber criminal including use phishing attack malware ransomware method activity maliciously designed obtain exploit confidential information cause system service disruption damage personnel vendor inadvertently recklessly causing u release confidential information could materially harm operation reputation
0,potential system disruption failure breach technology use security infrastructure rely upon could result material financial loss cost ii delay client ability access account information ability process transaction iii unauthorized disclosure modification sensitive confidential client business information iv loss valuable information v breach client vendor contract vi liability stolen asset information identity vii remediation cost repair damage caused failure breach viii additional security organizational cost mitigate future incident ix reputational harm x loss confidence business product xi liability failure review disclose applicable incident provide relevant updated disclosure properly timely xii regulatory investigation action xiii legal claim litigation liability cost one may material
0,moreover loss unauthorized disclosure transfer confidential proprietary data confidential customer identification information could harm reputation subject u liability law protect confidential data personal information resulting increased cost decline revenue common stock price
0,although take precaution password protect encrypt laptop sensitive information mobile electronic device device stolen misplaced left unattended may become vulnerable hacking unauthorized use creating possible security risk may require u incur additional administrative cost take remedial action
0,addition failure manage operate properly data center use could adverse impact business
0,although place certain disaster recovery plan may experience system delay interruption result natural disaster power failure act war failure
0,inability recover successfully experience disaster business continuity problem could cause material financial loss regulatory action legal liability reputational harm
0,experience local regional disaster business continuity problem earthquake hurricane tsunami terrorist attack public health crisis pandemic natural disaster continued success depend part safety availability personnel office facility infrastructure proper functioning technology computer telecommunication system operation critical business
0,operational size diversity location operate various system provide u advantage experience local regional disaster business continuity event could still experience operational challenge particular depending upon local regional event may affect personnel across operation regard particular aspect operation key executive personnel technology group
0,moreover grow operation new geographic region potential particular type natural disaster political economic infrastructure instability information technology security limitation breach business continuity risk increase
0,past disaster recovery effort demonstrated even seemingly localized event may require broader disaster recovery effort throughout operation consequently regularly ass take step improve upon existing business continuity plan
0,however disaster significant scale affecting certain key operating area within across region inability recover successfully following disaster business continuity problem could adversely impact business operation
0,human capital risk depend key personnel financial performance could negatively affected loss service
0,success business continue depend upon key personnel including portfolio manager investment analyst investment adviser sale management personnel professional well executive officer business unit head
0,competition qualified motivated executive professional key personnel investment management industry remains significant
0,success depends substantial degree upon ability find attract retain motivate qualified individual including competitive compensation package upon continued contribution people
0,global local law regulation could impose restriction compensation paid financial institution could restrict ability compete effectively qualified professional
0,business develops may need increase number individual employ
0,moreover order retain certain key personnel may required increase compensation individual increase key management succession planning resulting additional expense without corresponding increase potential revenue
0,assurance successful finding attracting retaining qualified individual departure key investment personnel particular could cause u lose client could material adverse effect financial condition result operation business prospect
0,addition due global nature business key personnel may time time reason travel region susceptible higher risk civil unrest organized crime terrorism may unable ensure safety personnel traveling region
0,cash management risk ability meet cash need depends upon certain factor including market value asset operating cash flow perceived creditworthiness
0,unable obtain cash financing access capital market timely manner may forced incur unanticipated cost revise business plan business could adversely impacted
0,access capital market depends significantly credit rating
0,reduction credit rating could increase borrowing cost limit access capital market
0,volatility global financing market also may impact ability access capital market seek may adverse effect investor willingness purchase security interest rate credit spread valuation level equity market
0,result cash flow ability fund operation dependent upon earnings subsidiary distribution earnings loan payment subsidiary
0,subsidiary separate distinct legal entity obligation fund payment obligation whether dividend distribution loan payment
0,payment u subsidiary could subject statutory contractual restriction contingent upon subsidiary earnings business consideration
0,certain subsidiary subject regulatory restriction may limit ability transfer asset parent company
0,financial condition could adversely affected certain subsidiary unable distribute asset u
0,legal regulatory risk subject extensive complex overlapping frequently changing rule regulation policy legal interpretation
0,uncertainty associated regulatory compliance environment operate
0,business subject extensive complex overlapping conflicting frequently changing increasing rule regulation policy legal interpretation around world
0,political electoral change development conflict past introduced may future introduce additional uncertainty
0,regulatory compliance obligation impose significant operational cost burden u cover broad range requirement related financial reporting disclosure matter security financial instrument investment advisory matter accounting tax compensation ethic intellectual property data protection privacy sanction program escheatment requirement
0,may adversely affected failure comply applicable law regulation change country operate
0,extensive discussion certain law regulation including certain pending regulatory reform regulator subject see item 1 business regulation part annual report
0,may adversely affected result new revised legislation regulation change interpretation existing law regulation u
0,law regulation applicable business generally involve restriction requirement connection variety technical specialized expanding matter concern
0,federal corporate governance security law law jurisdiction augmented substantially made significantly complex various legislation
0,continue address legal regulatory requirement focus meeting new expanded requirement may need expend substantial amount additional time cost resource
0,regulatory reform may add complexity business operation could require u alter investment management service related activity could costly impede growth adversely impact aum revenue income
0,regulatory reform also may impact client could cause change investment strategy allocation manner adverse business
0,jurisdiction may impact relate business may cause u incur additional obligation include regulatory matter related systemically important financial institution derivative financial product privacy data protection retail investor protection asset management disclosure compliance requirement
0,impact regulatory reform u future could significant
0,expect regulatory requirement development applicable u cause u continue incur additional compliance administrative burden cost
0,inability meet applicable requirement within required timeframes may subject u sanction restriction government regulator could adversely impact broader business objective
0,global regulatory legislative action reform made compliance regulatory environment operate costly future action reform could adversely impact financial condition result operation
